label,sustainability_score
apple,7.596573542862655
banana,4.9039917452454445
blackgram,8.555702203207328
chickpea,8.351290659070962
coconut,6.42218482729059
coffee,3.909414717795428
cotton,4.712789280879802
grapes,8.284757092648487
jute,4.423241086691404
kidneybeans,8.389876281976125
lentil,9.463923776074559
maize,6.063238193721153
mango,7.945086832218947
mothbeans,9.351410106305652
mungbean,9.407418414389301
muskmelon,6.336691930266074
orange,7.6793010619795465
papaya,6.01959393360951
pigeonpeas,7.586821817521327
pomegranate,7.757586864730244
rice,3.267304155430287
watermelon,5.900065707240514
